"","Level_1","Level_2","Level_3","KOID","GeneName","KO"
"3292","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03585"," acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system","K03585"
"3293","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03610"," minC; septum site-determining protein MinC","K03610"
"3294","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03609"," minD; septum site-determining protein MinD","K03609"
"3295","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03608"," minE; cell division topological specificity factor","K03608"
"3296","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K04074"," divIVA; cell division initiation protein","K04074"
"3297","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K09772"," sepF; cell division inhibitor SepF","K09772"
"3298","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03569"," mreB; rod shape-determining protein MreB and related proteins","K03569"
"3299","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03570"," mreC; rod shape-determining protein MreC","K03570"
"3300","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03571"," mreD; rod shape-determining protein MreD","K03571"
"3301","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K05837"," rodA, mrdB; rod shape determining protein RodA","K05837"
"3302","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03496"," parA, soj; chromosome partitioning protein","K03496"
"3303","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03497"," parB, spo0J; ParB family transcriptional regulator, chromosome partitioning protein","K03497"
"3304","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K02621"," parC; topoisomerase IV subunit A [EC:5.6.2.2]","K02621"
"3305","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K02622"," parE; topoisomerase IV subunit B [EC:5.6.2.2]","K02622"
"3306","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03495"," gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme","K03495"
"3307","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03501"," gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]","K03501"
"3308","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K04094"," trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]","K04094"
"3309","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03733"," xerC; integrase/recombinase XerC","K03733"
"3310","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K04763"," xerD; integrase/recombinase XerD","K04763"
"3311","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K02499"," yabN; tetrapyrrole methylase family protein / MazG family protein","K02499"
"3312","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03593"," mrp, NUBPL; ATP-binding protein involved in chromosome partitioning","K03593"
"3313","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K04095"," fic; cell filamentation protein","K04095"
"3314","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03978"," engB; GTP-binding protein","K03978"
"3315","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K00567"," ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]","K00567"
"3316","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03648"," UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]","K03648"
"3317","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03575"," mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]","K03575"
"3318","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03660"," OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]","K03660"
"3319","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K10773"," NTH; endonuclease III [EC:4.2.99.18]","K10773"
"3320","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K10776"," LIG3; DNA ligase 3 [EC:6.5.1.1]","K10776"
"3321","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03009"," RPB12, POLR2K; DNA-directed RNA polymerases I, II, and III subunit RPABC4","K03009"
"3322","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K07466"," RFA1, RPA1, rpa; replication factor A1","K07466"
"3323","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K08737"," MSH6; DNA mismatch repair protein MSH6","K08737"
"3324","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K16197"," YWHAB_Q_Z; 14-3-3 protein beta/theta/zeta","K16197"
"3325","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03574"," mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]","K03574"
"3326","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K01520"," dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]","K01520"
"3327","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K10778"," ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]","K10778"
"3328","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K21929"," udg; uracil-DNA glycosylase [EC:3.2.2.27]","K21929"
"3329","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K01247"," alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]","K01247"
"3330","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K01246"," tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]","K01246"
"3331","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K01142"," E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]","K01142"
"3332","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K01151"," nfo; deoxyribonuclease IV [EC:3.1.21.2]","K01151"
"3333","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K07462"," recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]","K07462"
"3334","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K01972"," E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]","K01972"
"3335","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K02335"," polA; DNA polymerase I [EC:2.7.7.7]","K02335"
"3336","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03701"," uvrA; excinuclease ABC subunit A","K03701"
"3337","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03702"," uvrB; excinuclease ABC subunit B","K03702"
"3338","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03703"," uvrC; excinuclease ABC subunit C","K03703"
"3339","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03657"," uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]","K03657"
"3340","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03043"," rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]","K03043"
"3341","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03046"," rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]","K03046"
"3342","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03040"," rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]","K03040"
"3343","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03060"," rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]","K03060"
"3344","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03723"," mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]","K03723"
"3345","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03555"," mutS; DNA mismatch repair protein MutS","K03555"
"3346","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K07456"," mutS2; DNA mismatch repair protein MutS2","K07456"
"3347","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03572"," mutL; DNA mismatch repair protein MutL","K03572"
"3348","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03601"," xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]","K03601"
"3349","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03602"," xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]","K03602"
"3350","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K02337"," dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]","K02337"
"3351","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K03763"," polC; DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]","K03763"
"3352","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K02338"," dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]","K02338"
"3353","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]","K02340"," holA; DNA polymerase III subunit delta [EC:2.7.7.7]","K02340"
